id,name,front_end,front_end.level,back_end,back_end.level,database,database.level
336,Brandon,HTML/CSS/Bootstrap,2,Servlets,8,Oracle SQL,8
337,Anthony,Vanilla JavaScript,10,PHP,6,MongoDB,7
338,Donna,Jquery,5,Node,4,MongoDB,7
339,Henry,Angular,9,PHP,8,Oracle SQL,6
340,Dorothy,Vanilla JavaScript,8,Servlets,10,MySQL,5
341,Richard,Vanilla JavaScript,10,Servlets,9,Cassandra,3
342,Douglas,Jquery,3,PHP,5,MongoDB,7
343,Amanda,Vanilla JavaScript,6,Python,7,Cassandra,5
344,Ernest,Angular,4,Servlets,10,MySQL,4
345,Jerry,Vanilla JavaScript,2,PHP,8,Oracle SQL,7
346,Brenda,Angular,4,Node,9,MySQL,10
347,Walter,HTML/CSS/Bootstrap,2,PHP,5,Oracle SQL,5
348,Jeremy,Jquery,4,Node,5,MySQL,7
349,Stephen,Vanilla JavaScript,10,Servlets,1,Cassandra,6
350,Lillian,Vanilla JavaScript,7,Python,7,MySQL,9
351,Kelly,Vanilla JavaScript,10,Python,3,MySQL,7
352,Larry,Jquery,9,Servlets,5,Cassandra,5
353,Katherine,Angular,5,PHP,6,Cassandra,5
354,Peter,Angular,3,Python,5,Oracle SQL,1
355,Earl,Vanilla JavaScript,6,PHP,4,Oracle SQL,2
356,Ralph,Vanilla JavaScript,1,Python,5,MongoDB,2
357,Melissa,HTML/CSS/Bootstrap,1,Python,4,MongoDB,3
358,Jesse,Jquery,4,Servlets,9,MongoDB,5
359,Cheryl,Angular,7,Node,2,MySQL,2
360,Kathleen,Angular,2,Servlets,2,MongoDB,8
361,Joan,Angular,3,Servlets,10,Oracle SQL,4
362,Rebecca,HTML/CSS/Bootstrap,7,PHP,9,MongoDB,3
363,John,Angular,5,Servlets,2,Cassandra,8
364,Donna,Vanilla JavaScript,4,PHP,9,MongoDB,9
365,Jane,HTML/CSS/Bootstrap,6,Node,3,MongoDB,4
366,Brenda,Vanilla JavaScript,2,Python,5,MongoDB,6
367,Ashley,Jquery,9,Servlets,6,Cassandra,10
368,Shawn,Vanilla JavaScript,10,Python,4,Oracle SQL,2
369,Kathleen,Angular,9,Python,5,MongoDB,7
370,Amy,Jquery,6,Servlets,8,MySQL,10
371,Wanda,Vanilla JavaScript,8,Servlets,1,MySQL,8
372,Phillip,Jquery,7,Servlets,2,MongoDB,5
373,Keith,Vanilla JavaScript,3,Python,3,MySQL,8
374,Katherine,Jquery,7,Python,10,MongoDB,6
375,Sara,Jquery,6,Python,1,Oracle SQL,9
376,George,Vanilla JavaScript,5,Node,6,MongoDB,1
377,Linda,Jquery,4,Node,1,Oracle SQL,6
378,Roy,Jquery,9,Python,5,MySQL,7
379,Norma,HTML/CSS/Bootstrap,3,Servlets,8,Cassandra,2
380,Willie,Vanilla JavaScript,4,Node,7,MongoDB,2
381,Patrick,Vanilla JavaScript,7,Python,4,MongoDB,6
382,Gloria,Vanilla JavaScript,9,Python,2,MongoDB,4
383,Bobby,HTML/CSS/Bootstrap,9,Servlets,3,MongoDB,6
384,Elizabeth,Vanilla JavaScript,9,Servlets,9,MySQL,7
385,Diana,Vanilla JavaScript,2,PHP,10,MySQL,7
386,Ronald,Jquery,8,PHP,9,Oracle SQL,1
387,Paul,Vanilla JavaScript,8,Python,5,MongoDB,2
388,Gerald,Jquery,2,Node,4,MySQL,6
389,Louise,Vanilla JavaScript,4,Python,4,MySQL,10
390,Sara,Vanilla JavaScript,3,Node,2,MongoDB,4
391,Peter,HTML/CSS/Bootstrap,10,PHP,7,MySQL,6
392,Gregory,Jquery,2,Python,2,Cassandra,2
393,Ralph,HTML/CSS/Bootstrap,5,Node,3,MongoDB,1
394,Ruby,Jquery,9,Servlets,4,Cassandra,2
395,Jason,HTML/CSS/Bootstrap,1,Python,2,MongoDB,9
396,Carlos,Jquery,5,PHP,8,Cassandra,3
397,Philip,Angular,1,Python,9,MySQL,8
398,Larry,Jquery,8,PHP,3,Oracle SQL,5
399,Kathleen,Angular,2,Servlets,10,MySQL,9
400,Kathryn,HTML/CSS/Bootstrap,9,Servlets,2,MySQL,4
401,Wanda,Angular,6,Python,3,MySQL,7
402,Tina,Vanilla JavaScript,2,Servlets,10,MySQL,3
403,Carolyn,Jquery,3,Servlets,7,Cassandra,5
404,Juan,Vanilla JavaScript,10,Servlets,7,Oracle SQL,9
405,James,Vanilla JavaScript,6,PHP,9,MongoDB,5
406,Pamela,Vanilla JavaScript,4,PHP,10,MySQL,1
407,Philip,Jquery,7,PHP,3,Oracle SQL,9
408,Paula,HTML/CSS/Bootstrap,9,Node,8,MongoDB,1
409,Debra,HTML/CSS/Bootstrap,5,Servlets,10,Cassandra,10
410,Ryan,Angular,10,PHP,9,MySQL,10
411,Ruth,Angular,4,Python,3,Oracle SQL,3
412,Douglas,Angular,9,Servlets,3,Cassandra,5
413,Craig,HTML/CSS/Bootstrap,7,Node,4,MongoDB,6
414,Scott,Angular,1,PHP,4,MySQL,6
415,Kimberly,Angular,5,Servlets,4,MySQL,5
416,Brian,Jquery,10,Node,1,Oracle SQL,2
417,Chris,Jquery,3,Servlets,2,Oracle SQL,8
418,Ronald,Jquery,7,Servlets,6,MongoDB,10
419,Jeffrey,Vanilla JavaScript,4,Node,5,Cassandra,1
420,Jane,HTML/CSS/Bootstrap,2,Node,10,MongoDB,4
421,James,Vanilla JavaScript,1,Node,4,Oracle SQL,6
422,Ralph,Vanilla JavaScript,6,PHP,7,Oracle SQL,2
423,Larry,Jquery,8,Node,6,Oracle SQL,8
424,Dorothy,Angular,2,Servlets,6,MongoDB,6
425,Bruce,HTML/CSS/Bootstrap,8,Python,8,Oracle SQL,1
426,Bruce,Angular,1,Servlets,7,Oracle SQL,3
427,Katherine,Angular,5,Node,1,MySQL,5
428,Eric,Vanilla JavaScript,7,PHP,8,Oracle SQL,9
429,Steven,HTML/CSS/Bootstrap,7,Servlets,2,Cassandra,8
430,Helen,HTML/CSS/Bootstrap,8,Servlets,3,Oracle SQL,10
431,Fred,Vanilla JavaScript,1,Python,6,MongoDB,5
432,Jennifer,Vanilla JavaScript,2,Servlets,3,MongoDB,4
433,Kathleen,HTML/CSS/Bootstrap,3,Servlets,3,Oracle SQL,7
434,Christopher,Jquery,2,PHP,5,MongoDB,10
435,Samuel,Jquery,7,Servlets,6,Cassandra,6
436,Julie,HTML/CSS/Bootstrap,9,PHP,9,Oracle SQL,9
437,Louis,HTML/CSS/Bootstrap,7,PHP,3,MongoDB,2
438,Todd,Jquery,9,Node,10,MySQL,7
439,Jonathan,Angular,1,PHP,2,Oracle SQL,10
440,Brian,Angular,8,Node,2,Oracle SQL,1
441,Anna,Jquery,9,Node,3,MongoDB,6
442,Patricia,Angular,10,Servlets,2,Cassandra,7
443,Albert,Jquery,5,Python,10,MongoDB,1
444,Ashley,HTML/CSS/Bootstrap,9,Servlets,6,MySQL,5
445,Rose,Vanilla JavaScript,3,Servlets,9,Oracle SQL,6
446,Mark,Jquery,9,Servlets,10,MySQL,8
447,Kathleen,Angular,5,Node,6,MySQL,1
448,Emily,HTML/CSS/Bootstrap,10,Node,4,Oracle SQL,2
449,Charles,Jquery,8,PHP,9,Oracle SQL,10
450,Joan,HTML/CSS/Bootstrap,6,Python,3,Cassandra,3
451,Adam,Vanilla JavaScript,8,Servlets,4,Cassandra,8
452,Joshua,Angular,4,Servlets,5,MongoDB,8
453,Kevin,Jquery,6,Servlets,1,MySQL,8
454,Keith,HTML/CSS/Bootstrap,4,Python,9,Oracle SQL,10
455,Eric,Vanilla JavaScript,9,Python,9,Cassandra,9
456,Wayne,Vanilla JavaScript,8,Python,9,MongoDB,4
457,Keith,Jquery,10,PHP,7,Oracle SQL,8
458,Donald,Jquery,2,Python,6,Cassandra,6
459,Shirley,Vanilla JavaScript,2,PHP,8,MongoDB,1
460,Dorothy,Vanilla JavaScript,4,PHP,6,MySQL,6
461,Helen,HTML/CSS/Bootstrap,5,Python,1,Cassandra,8
462,Jose,Vanilla JavaScript,5,Node,8,MySQL,10
463,William,Angular,6,PHP,4,Oracle SQL,2
464,Chris,HTML/CSS/Bootstrap,3,Servlets,5,Cassandra,2
465,Edward,HTML/CSS/Bootstrap,7,Servlets,5,MongoDB,3
466,Jack,HTML/CSS/Bootstrap,1,Servlets,9,Cassandra,2
467,Arthur,Vanilla JavaScript,8,Servlets,5,MySQL,10
468,Lori,HTML/CSS/Bootstrap,8,PHP,5,Cassandra,3
469,Jacqueline,Angular,6,Servlets,8,MySQL,4
470,Randy,Angular,1,Servlets,8,Cassandra,9
471,Helen,Angular,7,Node,7,MySQL,2
472,Jacqueline,Jquery,5,Servlets,8,MySQL,6
473,Amanda,HTML/CSS/Bootstrap,1,Servlets,5,Cassandra,2
474,Brian,HTML/CSS/Bootstrap,5,Node,10,MySQL,7
475,Wayne,HTML/CSS/Bootstrap,7,Servlets,3,MySQL,10
476,Daniel,Vanilla JavaScript,10,PHP,4,MySQL,4
477,Maria,Vanilla JavaScript,10,PHP,3,Cassandra,7
478,Amanda,Jquery,4,PHP,5,Oracle SQL,4
479,Irene,Jquery,1,PHP,7,MongoDB,5
480,Fred,HTML/CSS/Bootstrap,8,Servlets,3,Cassandra,7
481,Arthur,HTML/CSS/Bootstrap,5,Node,5,MongoDB,2
482,Amanda,HTML/CSS/Bootstrap,5,Python,9,MongoDB,6
483,Eric,Vanilla JavaScript,3,PHP,3,Oracle SQL,1
484,Bruce,Vanilla JavaScript,6,Node,10,Cassandra,6
485,Norma,HTML/CSS/Bootstrap,5,PHP,2,MySQL,3
486,Donald,Angular,5,Python,8,Cassandra,1
487,Doris,HTML/CSS/Bootstrap,7,Python,2,MySQL,1
488,Patrick,HTML/CSS/Bootstrap,10,Node,1,Cassandra,5
489,Denise,Vanilla JavaScript,10,Servlets,9,Oracle SQL,7
490,Elizabeth,HTML/CSS/Bootstrap,3,Python,1,Cassandra,5
491,Kathy,Vanilla JavaScript,2,Python,3,Cassandra,3
492,Mildred,Angular,2,Node,6,MongoDB,5
493,Raymond,Vanilla JavaScript,5,Servlets,7,Oracle SQL,8
494,Sandra,Jquery,3,PHP,3,Oracle SQL,1
495,Judith,Vanilla JavaScript,7,PHP,10,Cassandra,4
496,Peter,Vanilla JavaScript,2,Python,1,Cassandra,8
497,Jimmy,Angular,2,PHP,6,MySQL,1
498,Brandon,Vanilla JavaScript,5,Node,1,MySQL,1
499,Jose,HTML/CSS/Bootstrap,6,Python,4,MySQL,1
500,Jeremy,Angular,4,PHP,8,MongoDB,2
501,Randy,Vanilla JavaScript,10,Servlets,8,MySQL,6
502,Brian,HTML/CSS/Bootstrap,6,Servlets,2,Oracle SQL,6
503,Dorothy,Vanilla JavaScript,7,Servlets,7,Oracle SQL,1
504,Marie,Jquery,3,Python,1,Oracle SQL,4
505,Donald,HTML/CSS/Bootstrap,7,Node,2,MongoDB,4
506,Justin,Vanilla JavaScript,7,Python,2,MongoDB,4
507,Elizabeth,Vanilla JavaScript,6,Servlets,7,MySQL,6
508,Lori,Vanilla JavaScript,9,Node,5,MySQL,9
509,Ralph,Vanilla JavaScript,7,Python,3,Oracle SQL,3
510,Sandra,Jquery,8,Python,2,Cassandra,1
511,Marie,Vanilla JavaScript,8,Servlets,1,MySQL,7
512,Cynthia,HTML/CSS/Bootstrap,9,Servlets,2,Cassandra,1
513,Rebecca,Vanilla JavaScript,2,Servlets,3,Cassandra,10
514,Frank,Vanilla JavaScript,10,Node,3,Cassandra,1
515,Juan,Jquery,9,Python,1,MongoDB,6
516,Judy,Angular,9,Node,8,MongoDB,4
517,Ann,Vanilla JavaScript,3,Servlets,1,MySQL,10
518,Eugene,HTML/CSS/Bootstrap,6,Servlets,3,Oracle SQL,1
519,Richard,Vanilla JavaScript,10,Servlets,6,MongoDB,2
520,Sarah,HTML/CSS/Bootstrap,1,Python,8,MongoDB,3
521,Michelle,Angular,1,Python,8,MySQL,3
522,Sara,Jquery,7,PHP,3,Oracle SQL,5
523,Marie,Angular,3,Node,7,Oracle SQL,3
524,Amy,Angular,9,PHP,10,Cassandra,10
525,David,Angular,4,PHP,7,MySQL,7
526,Beverly,HTML/CSS/Bootstrap,3,Servlets,10,Oracle SQL,10
527,Michael,Vanilla JavaScript,7,Servlets,7,MySQL,1
528,Samuel,Angular,2,Python,9,Oracle SQL,10
529,Ryan,HTML/CSS/Bootstrap,7,Node,7,Cassandra,7
530,Victor,Vanilla JavaScript,5,PHP,6,MongoDB,10
531,Clarence,Angular,5,Node,8,Oracle SQL,7
532,Catherine,HTML/CSS/Bootstrap,8,Python,5,Oracle SQL,6
533,Ruby,HTML/CSS/Bootstrap,9,Servlets,2,MongoDB,5
534,Teresa,Vanilla JavaScript,8,Python,6,MongoDB,4
535,Robert,HTML/CSS/Bootstrap,4,Servlets,2,Oracle SQL,6
536,Ronald,HTML/CSS/Bootstrap,7,Python,10,Oracle SQL,10
537,Louis,Jquery,7,PHP,10,Oracle SQL,3
538,Karen,HTML/CSS/Bootstrap,1,Python,3,MySQL,8
539,Rebecca,Angular,4,Servlets,4,Oracle SQL,10
540,Kathy,Vanilla JavaScript,9,Python,10,Cassandra,8
541,Phyllis,Jquery,9,Node,2,MySQL,4
542,Keith,Vanilla JavaScript,3,Python,5,Cassandra,7
543,Ronald,Angular,6,Servlets,5,MongoDB,1
544,Christina,Angular,3,PHP,5,Oracle SQL,9
545,Stephen,Angular,3,PHP,6,MySQL,6
546,Nancy,Jquery,2,Node,3,MongoDB,1
547,Samuel,Jquery,1,PHP,10,Oracle SQL,5
548,Mildred,Jquery,7,Python,7,Oracle SQL,5
549,Diana,Angular,10,Servlets,7,MySQL,2
550,Sara,HTML/CSS/Bootstrap,4,Python,6,Oracle SQL,6
551,Sandra,Angular,5,PHP,5,Cassandra,9
552,Nancy,Jquery,10,Servlets,3,MongoDB,8
553,Harold,HTML/CSS/Bootstrap,4,PHP,7,MySQL,6
554,Virginia,Jquery,7,Python,10,Oracle SQL,7
555,Dennis,Jquery,8,Servlets,5,Cassandra,1
556,Russell,Jquery,5,PHP,5,MongoDB,3
557,Todd,Jquery,10,PHP,1,Cassandra,5
558,Patricia,Jquery,5,Python,9,MongoDB,6
559,Marie,Jquery,8,PHP,3,Cassandra,1
560,Matthew,Angular,3,Servlets,8,Oracle SQL,8
561,Ryan,HTML/CSS/Bootstrap,5,PHP,9,MySQL,4
562,Raymond,Angular,6,Servlets,2,Oracle SQL,4
563,Daniel,Jquery,9,PHP,8,MySQL,5
564,Timothy,Angular,5,Python,3,MongoDB,3
565,Lisa,Vanilla JavaScript,10,PHP,3,Oracle SQL,5
566,Barbara,Vanilla JavaScript,2,PHP,5,Cassandra,6
567,Philip,Vanilla JavaScript,3,Node,9,MongoDB,3
568,Deborah,Angular,2,PHP,6,MongoDB,3
569,Gerald,HTML/CSS/Bootstrap,8,Node,7,Cassandra,3
570,Evelyn,Angular,6,Servlets,1,Cassandra,1
571,Jessica,Angular,6,Python,3,Oracle SQL,10
572,Robert,HTML/CSS/Bootstrap,7,Servlets,10,Oracle SQL,3
573,Mildred,HTML/CSS/Bootstrap,4,Python,3,Cassandra,4
574,Amanda,Angular,9,PHP,4,MongoDB,8
575,Aaron,Jquery,3,Python,1,Oracle SQL,3
576,Joe,Vanilla JavaScript,3,Python,3,MongoDB,3
577,Benjamin,Angular,5,Servlets,1,Cassandra,8
578,Evelyn,HTML/CSS/Bootstrap,6,PHP,6,MongoDB,6
579,William,Jquery,4,Node,1,Oracle SQL,1
580,Russell,Angular,6,PHP,5,Cassandra,5
581,Anna,HTML/CSS/Bootstrap,4,PHP,9,Oracle SQL,9
582,Eric,Angular,9,Servlets,4,Oracle SQL,1
583,Cheryl,Angular,1,Node,3,MySQL,1
584,Sarah,Jquery,8,Node,1,MySQL,3
585,Tina,Jquery,4,Node,7,Cassandra,3
586,Annie,HTML/CSS/Bootstrap,5,Node,1,MongoDB,6
587,John,Jquery,7,Node,7,Oracle SQL,5
588,Michelle,Jquery,5,PHP,8,Oracle SQL,6
589,Timothy,Angular,10,Python,3,MySQL,10
590,Rachel,HTML/CSS/Bootstrap,4,Servlets,1,MongoDB,6
591,Roy,HTML/CSS/Bootstrap,7,Python,5,MySQL,9
592,Jack,Jquery,3,PHP,7,MongoDB,3
593,Anna,Jquery,10,Node,1,MongoDB,5
594,Anna,HTML/CSS/Bootstrap,1,Servlets,2,Oracle SQL,9
595,Kevin,Vanilla JavaScript,6,Servlets,7,Cassandra,5
596,Judith,Vanilla JavaScript,9,Servlets,2,MySQL,7
597,John,HTML/CSS/Bootstrap,8,Node,3,Cassandra,8
598,Thomas,HTML/CSS/Bootstrap,9,Servlets,7,Cassandra,9
599,Richard,Jquery,6,Node,8,Cassandra,8
600,Lori,Vanilla JavaScript,3,Node,8,Oracle SQL,8
601,Pamela,Jquery,8,Python,10,MySQL,10
602,Ann,Angular,8,Servlets,4,Oracle SQL,9
603,Johnny,Angular,2,Python,3,Cassandra,6
604,Michael,Jquery,1,Python,2,Cassandra,1
605,Barbara,Angular,2,Servlets,6,Cassandra,7
606,Christine,Angular,7,Servlets,4,Cassandra,6
607,Keith,Vanilla JavaScript,8,Servlets,3,Cassandra,9
608,Bonnie,HTML/CSS/Bootstrap,8,Node,6,MongoDB,3
609,Carl,Jquery,8,Node,10,MongoDB,2
610,Christine,HTML/CSS/Bootstrap,8,Servlets,3,MySQL,1
611,Norma,Jquery,10,PHP,4,Cassandra,5
612,Christopher,HTML/CSS/Bootstrap,8,Servlets,5,Cassandra,6
613,Lois,Vanilla JavaScript,9,Python,4,MongoDB,6
614,Betty,Vanilla JavaScript,1,Servlets,9,MongoDB,1
615,Gloria,HTML/CSS/Bootstrap,4,Node,6,MongoDB,4
616,Diane,Jquery,4,Node,9,Cassandra,9
617,Mildred,Vanilla JavaScript,9,Servlets,2,MongoDB,9
618,Evelyn,Jquery,1,PHP,4,MongoDB,7
619,Eric,Angular,10,Python,1,Oracle SQL,4
620,Jose,Vanilla JavaScript,7,Servlets,5,MySQL,7
621,Martha,Jquery,3,Servlets,6,Cassandra,10
622,Kathy,Jquery,5,Servlets,1,Cassandra,6
623,Beverly,Angular,9,Servlets,5,MySQL,3
624,Deborah,HTML/CSS/Bootstrap,2,PHP,4,Cassandra,3
625,Betty,HTML/CSS/Bootstrap,4,Servlets,3,Oracle SQL,4
626,Ryan,Angular,10,Node,5,MongoDB,5
627,Virginia,Vanilla JavaScript,3,Python,8,Cassandra,4
628,Juan,HTML/CSS/Bootstrap,7,PHP,9,MySQL,6
629,Fred,Angular,7,Node,10,Oracle SQL,4
630,Bruce,Angular,2,PHP,9,Cassandra,1
631,David,Jquery,6,Python,7,MySQL,9
632,Victor,Jquery,2,Node,1,Oracle SQL,5
633,Joshua,Vanilla JavaScript,4,Node,2,Oracle SQL,6
634,Patrick,HTML/CSS/Bootstrap,3,PHP,4,MongoDB,5
635,Anna,Vanilla JavaScript,2,Python,2,MongoDB,8
636,Robert,HTML/CSS/Bootstrap,9,Servlets,6,Oracle SQL,10
637,Steven,HTML/CSS/Bootstrap,9,PHP,7,Oracle SQL,5
638,Terry,Vanilla JavaScript,7,Node,1,MySQL,10
639,Aaron,Jquery,4,PHP,9,Oracle SQL,6
640,Lisa,Jquery,10,Servlets,8,Oracle SQL,10
641,Patrick,Angular,9,Node,1,MongoDB,1
642,Victor,HTML/CSS/Bootstrap,7,Python,5,Cassandra,2
643,Phyllis,Jquery,5,Python,3,Oracle SQL,4
644,Katherine,HTML/CSS/Bootstrap,8,Node,8,MySQL,9
645,Walter,Vanilla JavaScript,5,Python,8,Cassandra,8
646,Albert,Jquery,5,Python,10,MySQL,10
647,Craig,Jquery,3,PHP,7,Cassandra,6
648,Evelyn,Jquery,4,PHP,2,MySQL,1
649,Robert,Vanilla JavaScript,9,PHP,6,MySQL,5
650,Donna,Jquery,7,PHP,5,MySQL,8
651,Michael,Vanilla JavaScript,9,PHP,1,Cassandra,6
652,Jesse,HTML/CSS/Bootstrap,8,Node,1,MySQL,2
653,Mildred,Jquery,7,PHP,4,MySQL,3
654,Willie,Vanilla JavaScript,10,Python,4,MongoDB,4
655,Doris,Jquery,3,Servlets,5,Oracle SQL,9
656,John,Jquery,10,Node,7,MySQL,3
657,Sara,HTML/CSS/Bootstrap,1,Node,2,MongoDB,10
658,Sharon,Angular,8,Servlets,10,MongoDB,6
659,Rachel,HTML/CSS/Bootstrap,3,PHP,6,MySQL,4
660,Alice,Angular,2,Servlets,1,Cassandra,8
661,Jesse,Angular,6,Python,9,Cassandra,6
662,Andrew,Jquery,3,PHP,8,Cassandra,6
663,Mildred,Jquery,8,Servlets,10,MySQL,6
664,James,Angular,6,Node,6,Oracle SQL,2
665,Harold,Angular,3,PHP,10,MySQL,8
666,Nicole,HTML/CSS/Bootstrap,4,PHP,5,Oracle SQL,5
