id,name,front_end,front_end.level,back_end,back_end.level,database,database.level
667,Dennis,Angular,9,Python,2,Cassandra,6
668,Amanda,Vanilla JavaScript,2,Node,5,MySQL,2
669,Steve,Vanilla JavaScript,2,Servlets,8,MongoDB,6
670,Carl,Jquery,10,Python,7,Cassandra,9
671,Stephanie,Jquery,8,PHP,5,MongoDB,5
672,Terry,HTML/CSS/Bootstrap,1,Servlets,10,MySQL,3
673,Antonio,Vanilla JavaScript,2,PHP,4,MongoDB,7
674,Gary,HTML/CSS/Bootstrap,1,Servlets,7,MongoDB,2
675,Kevin,Angular,1,Servlets,3,MySQL,4
676,Jeffrey,Jquery,2,Servlets,2,Cassandra,9
677,Walter,HTML/CSS/Bootstrap,6,PHP,9,MySQL,9
678,Judy,HTML/CSS/Bootstrap,4,Node,5,MongoDB,4
679,Amy,Jquery,2,Python,2,MongoDB,6
680,Amanda,Vanilla JavaScript,7,PHP,6,Oracle SQL,1
681,Terry,Jquery,10,Servlets,1,Oracle SQL,1
682,Johnny,Vanilla JavaScript,8,Servlets,2,MongoDB,1
683,Patrick,Angular,9,Python,9,Oracle SQL,2
684,Jacqueline,Jquery,2,Node,3,Oracle SQL,4
685,David,Jquery,7,PHP,2,Oracle SQL,9
686,John,Vanilla JavaScript,10,Servlets,4,Cassandra,9
687,Kevin,Jquery,1,Python,1,MySQL,4
688,Johnny,Jquery,5,Python,8,MongoDB,8
689,Ruby,Vanilla JavaScript,5,Python,6,MySQL,7
690,Annie,HTML/CSS/Bootstrap,9,Python,5,MongoDB,10
691,Andrew,Angular,2,Python,5,MongoDB,2
692,Chris,HTML/CSS/Bootstrap,3,Servlets,4,Cassandra,8
693,Kelly,Jquery,8,Node,6,Oracle SQL,8
694,Steven,Vanilla JavaScript,6,Servlets,3,MySQL,4
695,Teresa,Angular,8,Servlets,4,MongoDB,7
696,Nancy,Angular,6,Servlets,3,Oracle SQL,9
697,Nicole,Angular,7,PHP,2,MySQL,9
698,Roger,Vanilla JavaScript,5,Python,6,MongoDB,9
699,Todd,Angular,6,Node,4,Oracle SQL,10
700,Dennis,Jquery,3,Servlets,1,MongoDB,6
701,Antonio,HTML/CSS/Bootstrap,8,Node,9,Oracle SQL,9
702,Lillian,HTML/CSS/Bootstrap,8,Servlets,6,Cassandra,1
703,Ann,Jquery,4,Python,9,Oracle SQL,4
704,Debra,HTML/CSS/Bootstrap,1,Servlets,10,MongoDB,8
705,Ralph,Angular,8,PHP,8,MySQL,5
706,Brandon,Vanilla JavaScript,10,Servlets,6,Oracle SQL,7
707,Marie,Angular,4,Servlets,6,Oracle SQL,9
708,Tammy,Jquery,3,Servlets,5,Cassandra,10
709,Earl,Vanilla JavaScript,8,Python,1,MySQL,8
710,Jesse,Vanilla JavaScript,7,Python,3,MongoDB,4
711,Christine,Vanilla JavaScript,4,PHP,9,Oracle SQL,9
712,Michael,Jquery,10,Servlets,9,MongoDB,6
713,Wanda,Vanilla JavaScript,6,Python,8,Cassandra,5
714,Rachel,Vanilla JavaScript,10,Servlets,1,Oracle SQL,2
715,Jane,Jquery,6,Python,8,Oracle SQL,3
716,Katherine,Angular,3,PHP,7,MongoDB,2
717,Richard,Jquery,8,Node,9,MySQL,9
718,Philip,Vanilla JavaScript,8,PHP,6,Oracle SQL,1
719,Paula,Vanilla JavaScript,6,Python,10,MongoDB,8
720,Maria,Jquery,3,Node,5,MongoDB,7
721,Shirley,Jquery,10,Servlets,2,Oracle SQL,2
722,Harry,Jquery,8,Node,8,Cassandra,8
723,Annie,Vanilla JavaScript,10,Python,3,Oracle SQL,8
724,Joan,HTML/CSS/Bootstrap,1,Python,1,MongoDB,5
725,Pamela,Jquery,4,PHP,6,MySQL,2
726,Rose,Jquery,1,Node,5,MySQL,3
727,Clarence,Vanilla JavaScript,5,PHP,3,MySQL,5
728,Martha,Angular,9,PHP,5,MongoDB,1
729,Cynthia,Vanilla JavaScript,9,Servlets,2,Cassandra,2
730,Lori,Vanilla JavaScript,5,Python,9,MySQL,3
731,Roy,Angular,8,PHP,3,MySQL,3
732,Wayne,Vanilla JavaScript,2,Node,6,Oracle SQL,6
733,Ruby,HTML/CSS/Bootstrap,5,Servlets,6,Cassandra,8
734,Alice,Angular,10,Servlets,7,Cassandra,2
735,Jimmy,Jquery,3,Node,1,Oracle SQL,7
736,Janice,Angular,10,PHP,10,Cassandra,10
737,Lois,Vanilla JavaScript,8,Node,6,MongoDB,4
738,Lisa,Jquery,8,Node,2,Cassandra,1
739,Brandon,HTML/CSS/Bootstrap,2,Servlets,3,MongoDB,1
740,Betty,HTML/CSS/Bootstrap,3,Python,10,Oracle SQL,4
741,Jessica,Jquery,2,Node,4,MongoDB,10
742,Albert,Vanilla JavaScript,7,Python,2,Cassandra,9
743,Rachel,HTML/CSS/Bootstrap,5,Node,6,Oracle SQL,9
744,Anne,Jquery,9,PHP,1,Oracle SQL,10
745,Nicholas,Angular,7,Servlets,9,MySQL,6
746,Keith,Jquery,5,Python,7,Oracle SQL,4
747,Jack,Vanilla JavaScript,10,PHP,10,MySQL,10
748,Jennifer,Angular,10,Servlets,9,Oracle SQL,8
749,Harold,Angular,1,Node,9,MySQL,1
750,Rachel,HTML/CSS/Bootstrap,8,PHP,8,Oracle SQL,10
751,Robert,HTML/CSS/Bootstrap,4,Servlets,3,MongoDB,9
752,Victor,HTML/CSS/Bootstrap,7,Node,1,Cassandra,10
753,Earl,Vanilla JavaScript,8,Servlets,1,MongoDB,2
754,Cynthia,HTML/CSS/Bootstrap,5,PHP,1,MySQL,7
755,Louise,Jquery,8,PHP,4,MySQL,7
756,Linda,Vanilla JavaScript,1,Python,1,MySQL,3
757,Douglas,Vanilla JavaScript,10,PHP,7,Oracle SQL,10
758,Eric,HTML/CSS/Bootstrap,5,Node,3,Cassandra,8
759,Donald,Angular,7,Python,1,Oracle SQL,8
760,Joan,Jquery,7,Servlets,8,Oracle SQL,10
761,Norma,Jquery,10,Servlets,3,MongoDB,5
762,Debra,HTML/CSS/Bootstrap,6,PHP,1,MySQL,4
763,Henry,HTML/CSS/Bootstrap,7,Node,1,Oracle SQL,3
764,Kathleen,Angular,3,PHP,6,MySQL,10
765,Bonnie,Angular,4,Node,3,MySQL,3
766,Tina,HTML/CSS/Bootstrap,5,Python,3,MongoDB,5
767,Marilyn,Jquery,10,Node,6,Cassandra,10
768,Andrew,Angular,7,Python,9,MySQL,7
769,Kathleen,Jquery,6,Node,2,Cassandra,7
770,Willie,Angular,3,Node,3,MongoDB,4
771,Phyllis,Vanilla JavaScript,6,PHP,9,MongoDB,4
772,Ruth,HTML/CSS/Bootstrap,10,Servlets,4,Oracle SQL,5
773,Ronald,Jquery,1,Servlets,10,MongoDB,7
774,Eric,HTML/CSS/Bootstrap,5,Node,6,Oracle SQL,2
775,Ryan,Angular,7,Servlets,10,MySQL,8
776,Nancy,Vanilla JavaScript,2,Node,2,Oracle SQL,7
777,Shawn,Angular,8,Node,3,MongoDB,2
778,Jack,Jquery,5,Python,4,Oracle SQL,4
779,Roy,HTML/CSS/Bootstrap,1,Servlets,1,Oracle SQL,10
780,Ann,Angular,4,Node,9,MongoDB,8
781,Jean,Vanilla JavaScript,9,PHP,2,MySQL,8
782,Donald,Angular,3,Servlets,10,MySQL,3
783,Terry,HTML/CSS/Bootstrap,5,Python,5,Oracle SQL,4
784,Stephen,Angular,5,Python,1,Oracle SQL,4
785,Billy,HTML/CSS/Bootstrap,10,PHP,5,Cassandra,2
786,Wanda,Vanilla JavaScript,7,Node,1,MongoDB,5
787,Dorothy,Jquery,5,Python,7,Cassandra,8
788,Daniel,HTML/CSS/Bootstrap,1,Node,7,MySQL,10
789,Maria,Vanilla JavaScript,9,Servlets,3,MySQL,6
790,Cynthia,HTML/CSS/Bootstrap,3,Python,9,Cassandra,1
791,Willie,Angular,10,Node,3,MongoDB,2
792,Brenda,HTML/CSS/Bootstrap,1,PHP,7,Cassandra,10
793,Richard,Angular,6,PHP,8,MongoDB,2
794,Walter,Jquery,8,Node,8,MySQL,7
795,Shirley,Vanilla JavaScript,8,PHP,9,MySQL,9
796,Roger,Angular,5,Servlets,10,Cassandra,4
797,Julie,Angular,9,PHP,6,Oracle SQL,5
798,Chris,HTML/CSS/Bootstrap,6,PHP,7,Cassandra,10
799,Barbara,Angular,9,Servlets,4,MySQL,1
800,Judith,Jquery,4,Servlets,1,MongoDB,8
801,Cheryl,Angular,7,Node,8,MongoDB,9
802,Nancy,HTML/CSS/Bootstrap,7,PHP,7,MongoDB,1
803,Victor,Angular,1,Servlets,4,Oracle SQL,3
804,Todd,HTML/CSS/Bootstrap,8,Python,5,Cassandra,3
805,Eugene,HTML/CSS/Bootstrap,9,PHP,7,MongoDB,2
806,Samuel,Jquery,9,Python,9,Oracle SQL,2
807,Frank,Jquery,8,Servlets,8,Oracle SQL,6
808,Carl,Vanilla JavaScript,10,Node,4,MySQL,4
809,George,Jquery,8,Python,1,Cassandra,6
810,Cynthia,Jquery,3,Python,1,MySQL,1
811,Peter,HTML/CSS/Bootstrap,5,Servlets,9,MySQL,3
812,Martin,Vanilla JavaScript,4,Servlets,1,MongoDB,5
813,Annie,Vanilla JavaScript,3,Node,6,Oracle SQL,7
814,Nicole,Jquery,1,Node,4,MongoDB,9
815,Theresa,Jquery,7,Python,8,MongoDB,9
816,Jessica,Angular,4,Node,5,MySQL,10
817,Christopher,Angular,5,Node,4,Oracle SQL,1
818,Rebecca,Vanilla JavaScript,7,PHP,7,Oracle SQL,2
819,Ann,Angular,6,PHP,7,MySQL,5
820,Lisa,Vanilla JavaScript,2,Servlets,10,Oracle SQL,4
821,Denise,HTML/CSS/Bootstrap,7,Node,3,Cassandra,9
822,Kathy,Angular,7,PHP,7,Oracle SQL,6
823,Donna,Vanilla JavaScript,7,Python,5,MySQL,8
824,Robin,Angular,4,Node,3,Oracle SQL,2
825,Ruby,Vanilla JavaScript,2,Servlets,8,Oracle SQL,4
826,Christopher,Angular,4,Node,10,MongoDB,10
827,Jack,HTML/CSS/Bootstrap,8,Servlets,1,Cassandra,5
828,Timothy,HTML/CSS/Bootstrap,2,Servlets,3,Oracle SQL,5
829,Deborah,Angular,6,PHP,4,MySQL,1
830,Matthew,HTML/CSS/Bootstrap,5,PHP,6,Oracle SQL,6
831,Ruby,Jquery,6,Node,10,Cassandra,1
832,Brenda,Angular,3,Python,8,MySQL,4
833,Phyllis,Jquery,6,Servlets,3,Oracle SQL,3
834,Jimmy,HTML/CSS/Bootstrap,1,Servlets,2,Cassandra,2
835,Lillian,Vanilla JavaScript,8,Servlets,3,MongoDB,4
836,Henry,Vanilla JavaScript,8,Node,2,MongoDB,1
837,Norma,Vanilla JavaScript,6,Python,8,Oracle SQL,5
838,Philip,Vanilla JavaScript,8,Node,4,MySQL,8
839,Catherine,HTML/CSS/Bootstrap,10,Servlets,3,Oracle SQL,5
840,Todd,HTML/CSS/Bootstrap,7,Python,7,MongoDB,2
841,Janice,Angular,3,PHP,4,Oracle SQL,5
842,Marie,Vanilla JavaScript,9,Node,8,Oracle SQL,7
843,Cynthia,Vanilla JavaScript,4,Node,1,MySQL,5
844,Lois,Vanilla JavaScript,2,PHP,10,MySQL,1
845,Phillip,Angular,7,PHP,6,MongoDB,10
846,Carol,Angular,7,Servlets,9,Cassandra,4
847,Ralph,Angular,8,Python,1,Cassandra,9
848,Kenneth,HTML/CSS/Bootstrap,2,Python,5,MongoDB,1
849,Joyce,Jquery,5,Python,5,MySQL,9
850,Joseph,Vanilla JavaScript,3,Node,5,Oracle SQL,3
851,Michelle,Angular,8,Python,2,Oracle SQL,1
852,Christine,HTML/CSS/Bootstrap,4,Node,4,Cassandra,10
853,Jose,HTML/CSS/Bootstrap,8,Servlets,8,Cassandra,1
854,Rose,Angular,7,PHP,8,MongoDB,6
855,Peter,Jquery,5,Python,9,Cassandra,9
856,Chris,Vanilla JavaScript,6,Python,9,Cassandra,5
857,Albert,Jquery,4,Python,1,MongoDB,4
858,Johnny,HTML/CSS/Bootstrap,8,Python,3,Oracle SQL,2
859,Sara,HTML/CSS/Bootstrap,8,Servlets,7,Oracle SQL,1
860,Keith,Vanilla JavaScript,7,PHP,3,MySQL,10
861,Catherine,HTML/CSS/Bootstrap,10,Servlets,7,MySQL,2
862,Arthur,HTML/CSS/Bootstrap,5,Node,1,Cassandra,9
863,Kevin,Vanilla JavaScript,3,PHP,6,Cassandra,1
864,Clarence,HTML/CSS/Bootstrap,3,Node,10,Oracle SQL,5
865,Jessica,Jquery,4,PHP,2,Oracle SQL,6
866,Walter,HTML/CSS/Bootstrap,3,Servlets,9,Oracle SQL,10
867,Judith,Angular,8,PHP,2,Oracle SQL,7
868,Randy,Jquery,5,Python,8,MySQL,3
869,Carol,HTML/CSS/Bootstrap,6,Node,4,Cassandra,3
870,Kimberly,Vanilla JavaScript,4,Node,4,MySQL,9
871,Anna,HTML/CSS/Bootstrap,5,Servlets,7,Oracle SQL,4
872,Gary,HTML/CSS/Bootstrap,9,PHP,2,MongoDB,5
873,Keith,HTML/CSS/Bootstrap,6,PHP,6,MySQL,3
874,Heather,Angular,7,Python,9,MySQL,9
875,Katherine,Vanilla JavaScript,8,Node,8,Cassandra,1
876,Frances,Angular,6,PHP,4,MySQL,2
877,Carol,Angular,1,Servlets,5,Oracle SQL,1
878,Linda,Angular,7,Servlets,6,MySQL,9
879,Maria,HTML/CSS/Bootstrap,6,Node,3,MySQL,3
880,Bobby,HTML/CSS/Bootstrap,6,Node,1,MongoDB,6
881,Kathryn,HTML/CSS/Bootstrap,9,PHP,6,Oracle SQL,9
882,Louise,HTML/CSS/Bootstrap,10,Python,2,MySQL,10
883,Steven,Vanilla JavaScript,8,PHP,9,Oracle SQL,8
884,Anthony,HTML/CSS/Bootstrap,10,Servlets,6,Cassandra,8
885,Ryan,HTML/CSS/Bootstrap,1,Python,9,MySQL,7
886,Laura,HTML/CSS/Bootstrap,6,Python,2,MongoDB,1
887,Martin,Jquery,4,PHP,5,MongoDB,2
888,Melissa,Vanilla JavaScript,6,Node,9,MongoDB,4
889,Jane,HTML/CSS/Bootstrap,4,PHP,8,Oracle SQL,8
890,Anthony,Jquery,8,Servlets,8,Oracle SQL,6
891,Douglas,Vanilla JavaScript,8,PHP,2,Oracle SQL,8
892,Carl,Vanilla JavaScript,8,Python,6,Cassandra,4
893,Shirley,Angular,7,Python,9,Oracle SQL,5
894,David,HTML/CSS/Bootstrap,4,Servlets,2,MySQL,8
895,Amanda,Angular,1,Servlets,1,MongoDB,5
896,Raymond,Vanilla JavaScript,8,PHP,4,MySQL,3
897,Amy,Vanilla JavaScript,10,Python,3,Oracle SQL,10
898,Donna,HTML/CSS/Bootstrap,5,Servlets,2,Oracle SQL,1
899,Peter,Angular,7,PHP,9,Oracle SQL,9
900,Beverly,HTML/CSS/Bootstrap,9,Python,1,MongoDB,5
901,Melissa,Vanilla JavaScript,6,Node,3,MongoDB,10
902,Richard,HTML/CSS/Bootstrap,3,PHP,6,Oracle SQL,3
903,Wanda,Jquery,2,PHP,6,Cassandra,5
904,Carlos,Vanilla JavaScript,8,PHP,8,MongoDB,1
905,Benjamin,Jquery,3,PHP,3,Oracle SQL,6
906,Aaron,Jquery,4,Python,3,Cassandra,7
907,Jesse,Angular,4,PHP,10,MongoDB,1
908,Melissa,HTML/CSS/Bootstrap,10,Node,8,MongoDB,1
909,Sean,HTML/CSS/Bootstrap,10,Servlets,7,Cassandra,8
910,Gary,Jquery,2,Node,2,Oracle SQL,7
911,Charles,Angular,7,Servlets,3,Oracle SQL,3
912,Jean,HTML/CSS/Bootstrap,7,Python,6,MongoDB,1
913,Phillip,Angular,5,PHP,1,MySQL,9
914,Ryan,Angular,7,Node,5,Cassandra,9
915,Stephen,Jquery,8,Node,8,MongoDB,1
916,Phyllis,Jquery,1,PHP,9,Cassandra,5
917,Ryan,HTML/CSS/Bootstrap,8,Python,2,Oracle SQL,9
918,Jane,Jquery,7,Node,7,MySQL,9
919,Judy,HTML/CSS/Bootstrap,2,Node,10,MongoDB,7
920,Louis,Angular,7,PHP,9,MySQL,1
921,John,Jquery,5,Servlets,10,Cassandra,1
922,Ronald,HTML/CSS/Bootstrap,1,Python,4,Cassandra,10
923,Norma,Angular,10,Python,7,Oracle SQL,10
924,Michelle,Vanilla JavaScript,1,Servlets,3,MongoDB,3
925,Shawn,Vanilla JavaScript,5,Python,9,Cassandra,7
926,Pamela,Angular,4,Servlets,7,MySQL,8
927,Wayne,Angular,5,PHP,3,Cassandra,4
928,Jessica,HTML/CSS/Bootstrap,2,Python,4,Cassandra,2
929,Sandra,Angular,8,Servlets,2,Oracle SQL,1
930,Marie,Vanilla JavaScript,9,Python,6,MongoDB,4
931,Terry,HTML/CSS/Bootstrap,9,Python,9,MongoDB,10
932,Ernest,HTML/CSS/Bootstrap,2,Python,1,MySQL,6
933,Lisa,HTML/CSS/Bootstrap,2,Node,4,Cassandra,5
934,Theresa,Angular,7,Servlets,3,Oracle SQL,7
935,Cheryl,Angular,10,Servlets,1,MySQL,1
936,Susan,Vanilla JavaScript,8,PHP,1,MongoDB,6
937,Arthur,Jquery,3,Python,6,Cassandra,7
938,Harold,Angular,2,PHP,2,MySQL,6
939,Sharon,Angular,3,PHP,1,Oracle SQL,9
940,Justin,Angular,10,PHP,3,Oracle SQL,10
941,George,Angular,3,Servlets,9,MongoDB,5
942,Brenda,Angular,2,PHP,10,Cassandra,9
943,Scott,Vanilla JavaScript,3,Node,9,Cassandra,2
944,Timothy,Vanilla JavaScript,4,PHP,5,MongoDB,10
945,Jennifer,Vanilla JavaScript,3,PHP,9,MySQL,2
946,Janet,Vanilla JavaScript,6,Node,7,MySQL,3
947,Alan,Vanilla JavaScript,7,Python,6,MongoDB,2
948,Kathryn,Vanilla JavaScript,3,Node,9,Oracle SQL,1
949,Kathryn,Vanilla JavaScript,1,PHP,7,Cassandra,9
950,Alice,HTML/CSS/Bootstrap,3,Servlets,9,MySQL,1
951,Cynthia,HTML/CSS/Bootstrap,4,Python,6,Oracle SQL,7
952,Albert,Angular,9,PHP,5,MongoDB,3
953,Bonnie,HTML/CSS/Bootstrap,9,PHP,4,Cassandra,2
954,Rebecca,Jquery,6,Servlets,1,MySQL,2
955,Fred,Vanilla JavaScript,3,Servlets,10,MongoDB,1
956,Joe,Angular,5,PHP,4,MySQL,1
957,Aaron,Jquery,2,Node,6,Oracle SQL,10
958,Judith,Angular,6,Servlets,4,Cassandra,10
959,Patricia,Vanilla JavaScript,2,Python,1,Cassandra,8
960,Martha,Angular,5,Python,8,Cassandra,7
961,Deborah,Vanilla JavaScript,9,PHP,8,MongoDB,9
962,Kimberly,Angular,10,Node,8,Oracle SQL,5
963,Steve,Angular,10,Python,7,MySQL,3
964,Linda,HTML/CSS/Bootstrap,9,Servlets,9,MySQL,5
965,Paul,Vanilla JavaScript,3,PHP,5,Oracle SQL,2
966,Clarence,HTML/CSS/Bootstrap,8,PHP,8,MongoDB,6
967,Melissa,HTML/CSS/Bootstrap,8,Node,9,MySQL,1
968,Sara,Vanilla JavaScript,9,Python,9,Cassandra,5
969,Angela,Jquery,3,Servlets,3,MongoDB,5
970,Joyce,Vanilla JavaScript,5,Node,4,Cassandra,3
971,Kelly,Angular,10,Node,9,MySQL,7
972,Linda,Angular,8,PHP,10,MongoDB,2
973,Arthur,Jquery,3,Servlets,9,Oracle SQL,4
974,Joyce,Jquery,3,Node,1,Oracle SQL,9
975,Jean,Vanilla JavaScript,6,PHP,3,MySQL,10
976,Linda,Angular,9,Node,9,Cassandra,6
977,Jennifer,HTML/CSS/Bootstrap,10,Node,3,Oracle SQL,8
978,Ralph,Angular,5,Node,5,Cassandra,9
979,Ashley,Angular,6,Servlets,8,Oracle SQL,8
980,Rebecca,Vanilla JavaScript,10,PHP,7,MongoDB,10
981,Cheryl,HTML/CSS/Bootstrap,10,Python,6,MySQL,1
982,Andrea,Jquery,5,Servlets,1,MongoDB,10
983,Maria,Angular,1,PHP,3,MySQL,7
984,Clarence,Vanilla JavaScript,8,Python,7,Cassandra,8
985,Patricia,Angular,2,Python,10,Oracle SQL,2
986,Christopher,Angular,4,Python,4,Oracle SQL,3
987,Ralph,Angular,2,Servlets,6,MySQL,5
988,Michelle,Angular,10,PHP,8,Cassandra,8
989,Margaret,Angular,7,PHP,10,Cassandra,2
990,Carolyn,Angular,1,PHP,7,MySQL,8
991,Raymond,Vanilla JavaScript,7,Servlets,6,Cassandra,4
992,Larry,Vanilla JavaScript,3,Servlets,4,Cassandra,7
993,Irene,Jquery,3,Node,4,MongoDB,4
994,Judith,Angular,1,PHP,4,Oracle SQL,4
995,Juan,Vanilla JavaScript,8,PHP,8,MongoDB,10
996,Alan,Jquery,1,PHP,10,Oracle SQL,6
997,Anthony,Angular,8,Servlets,5,MySQL,7
998,Matthew,Angular,9,Python,8,MySQL,8
999,Johnny,Angular,10,PHP,6,MySQL,2
1000,Lawrence,Angular,6,Servlets,3,MySQL,7
